time,feet,centimeters,tide
2015-12-31 00:20:00 UTC,11.6,354,H
2015-12-31 06:56:00 UTC,1.0,30,L
2015-12-31 13:29:00 UTC,11.9,363,H
2015-12-31 19:37:00 UTC,3.6,110,L
2016-01-01 01:10:00 UTC,10.7,326,H
2016-01-01 07:40:00 UTC,1.8,55,L
2016-01-01 14:18:00 UTC,11.6,354,H
2016-01-01 20:42:00 UTC,3.7,113,L
2016-01-02 02:10:00 UTC,9.9,302,H
2016-01-02 08:26:00 UTC,2.7,82,L
2016-01-02 15:07:00 UTC,11.6,354,H
2016-01-02 21:52:00 UTC,3.5,107,L
2016-01-03 03:26:00 UTC,9.3,283,H
2016-01-03 09:19:00 UTC,3.4,104,L
2016-01-03 15:59:00 UTC,11.6,354,H
2016-01-03 23:02:00 UTC,3.0,91,L
2016-01-04 04:52:00 UTC,9.2,280,H
2016-01-04 10:20:00 UTC,4.0,122,L
2016-01-04 16:51:00 UTC,11.8,360,H
2016-01-05 00:02:00 UTC,2.3,70,L
2016-01-05 06:09:00 UTC,9.5,290,H
2016-01-05 11:24:00 UTC,4.3,131,L
2016-01-05 17:40:00 UTC,12.2,372,H
2016-01-06 00:52:00 UTC,1.6,49,L
2016-01-06 07:09:00 UTC,10.0,305,H
2016-01-06 12:22:00 UTC,4.3,131,L
2016-01-06 18:26:00 UTC,12.6,384,H
2016-01-07 01:34:00 UTC,0.8,24,L
2016-01-07 07:56:00 UTC,10.6,323,H
2016-01-07 13:13:00 UTC,4.2,128,L
2016-01-07 19:09:00 UTC,13.1,399,H
2016-01-08 02:14:00 UTC,0.0,0,L
2016-01-08 08:36:00 UTC,11.2,341,H
2016-01-08 13:58:00 UTC,3.9,119,L
2016-01-08 19:50:00 UTC,13.5,411,H
2016-01-09 02:51:00 UTC,-0.7,-21,L
2016-01-09 09:14:00 UTC,11.7,357,H
2016-01-09 14:41:00 UTC,3.6,110,L
2016-01-09 20:31:00 UTC,13.9,424,H
2016-01-10 03:28:00 UTC,-1.2,-37,L
2016-01-10 09:51:00 UTC,12.1,369,H
2016-01-10 15:23:00 UTC,3.3,101,L
2016-01-10 21:11:00 UTC,14.1,430,H
2016-01-11 04:05:00 UTC,-1.5,-46,L
2016-01-11 10:28:00 UTC,12.5,381,H
2016-01-11 16:05:00 UTC,3.0,91,L
2016-01-11 21:53:00 UTC,14.1,430,H
2016-01-12 04:43:00 UTC,-1.5,-46,L
2016-01-12 11:06:00 UTC,12.7,387,H
2016-01-12 16:49:00 UTC,2.7,82,L
2016-01-12 22:36:00 UTC,13.8,421,H
2016-01-13 05:22:00 UTC,-1.3,-40,L
2016-01-13 11:45:00 UTC,12.9,393,H
2016-01-13 17:37:00 UTC,2.5,76,L
2016-01-13 23:22:00 UTC,13.3,405,H
2016-01-14 06:03:00 UTC,-0.8,-24,L
2016-01-14 12:27:00 UTC,13.0,396,H
2016-01-14 18:29:00 UTC,2.4,73,L
2016-01-15 00:13:00 UTC,12.5,381,H
2016-01-15 06:46:00 UTC,0.0,0,L
2016-01-15 13:13:00 UTC,13.0,396,H
2016-01-15 19:28:00 UTC,2.3,70,L
2016-01-16 01:12:00 UTC,11.6,354,H
2016-01-16 07:33:00 UTC,1.0,30,L
2016-01-16 14:03:00 UTC,13.0,396,H
2016-01-16 20:36:00 UTC,2.2,67,L
2016-01-17 02:22:00 UTC,10.7,326,H
2016-01-17 08:28:00 UTC,2.0,61,L
2016-01-17 14:59:00 UTC,12.9,393,H
2016-01-17 21:52:00 UTC,1.9,58,L
2016-01-18 03:47:00 UTC,10.1,308,H
2016-01-18 09:32:00 UTC,3.0,91,L
2016-01-18 16:01:00 UTC,13.0,396,H
2016-01-18 23:09:00 UTC,1.3,40,L
2016-01-19 05:18:00 UTC,10.1,308,H
2016-01-19 10:46:00 UTC,3.6,110,L
2016-01-19 17:06:00 UTC,13.2,402,H
2016-01-20 00:17:00 UTC,0.6,18,L
2016-01-20 06:37:00 UTC,10.5,320,H
2016-01-20 12:00:00 UTC,3.8,116,L
2016-01-20 18:07:00 UTC,13.4,408,H
2016-01-21 01:16:00 UTC,-0.2,-6,L
2016-01-21 07:39:00 UTC,11.1,338,H
2016-01-21 13:05:00 UTC,3.7,113,L
2016-01-21 19:03:00 UTC,13.7,418,H
2016-01-22 02:05:00 UTC,-0.8,-24,L
2016-01-22 08:29:00 UTC,11.7,357,H
2016-01-22 14:00:00 UTC,3.4,104,L
2016-01-22 19:53:00 UTC,13.9,424,H
2016-01-23 02:50:00 UTC,-1.1,-34,L
2016-01-23 09:12:00 UTC,12.2,372,H
2016-01-23 14:49:00 UTC,3.1,94,L
2016-01-23 20:38:00 UTC,14.0,427,H
2016-01-24 03:30:00 UTC,-1.3,-40,L
2016-01-24 09:51:00 UTC,12.5,381,H
2016-01-24 15:32:00 UTC,2.8,85,L
2016-01-24 21:20:00 UTC,13.9,424,H
2016-01-25 04:07:00 UTC,-1.2,-37,L
2016-01-25 10:27:00 UTC,12.6,384,H
2016-01-25 16:13:00 UTC,2.6,79,L
2016-01-25 22:00:00 UTC,13.6,415,H
2016-01-26 04:42:00 UTC,-0.9,-27,L
2016-01-26 11:01:00 UTC,12.6,384,H
2016-01-26 16:52:00 UTC,2.5,76,L
2016-01-26 22:38:00 UTC,13.1,399,H
2016-01-27 05:15:00 UTC,-0.4,-12,L
2016-01-27 11:34:00 UTC,12.5,381,H
2016-01-27 17:31:00 UTC,2.5,76,L
2016-01-27 23:15:00 UTC,12.5,381,H
2016-01-28 05:48:00 UTC,0.3,9,L
2016-01-28 12:08:00 UTC,12.4,378,H
2016-01-28 18:12:00 UTC,2.7,82,L
2016-01-28 23:54:00 UTC,11.7,357,H
2016-01-29 06:20:00 UTC,1.0,30,L
2016-01-29 12:41:00 UTC,12.2,372,H
2016-01-29 18:55:00 UTC,2.8,85,L
2016-01-30 00:36:00 UTC,10.9,332,H
2016-01-30 06:53:00 UTC,1.9,58,L
2016-01-30 13:17:00 UTC,11.9,363,H
2016-01-30 19:44:00 UTC,3.0,91,L
2016-01-31 01:24:00 UTC,10.1,308,H
2016-01-31 07:29:00 UTC,2.7,82,L
2016-01-31 13:57:00 UTC,11.7,357,H
2016-01-31 20:43:00 UTC,3.1,94,L
2016-02-01 02:27:00 UTC,9.4,287,H
2016-02-01 08:12:00 UTC,3.6,110,L
2016-02-01 14:45:00 UTC,11.5,351,H
2016-02-01 21:53:00 UTC,3.0,91,L
2016-02-02 03:50:00 UTC,9.0,274,H
2016-02-02 09:09:00 UTC,4.3,131,L
2016-02-02 15:43:00 UTC,11.5,351,H
2016-02-02 23:07:00 UTC,2.5,76,L
2016-02-03 05:24:00 UTC,9.1,277,H
2016-02-03 10:24:00 UTC,4.7,143,L
2016-02-03 16:46:00 UTC,11.7,357,H
2016-02-04 00:11:00 UTC,1.9,58,L
2016-02-04 06:38:00 UTC,9.6,293,H
2016-02-04 11:41:00 UTC,4.7,143,L
2016-02-04 17:47:00 UTC,12.1,369,H
2016-02-05 01:03:00 UTC,1.0,30,L
2016-02-05 07:30:00 UTC,10.3,314,H
2016-02-05 12:45:00 UTC,4.4,134,L
2016-02-05 18:41:00 UTC,12.7,387,H
2016-02-06 01:47:00 UTC,0.2,6,L
2016-02-06 08:11:00 UTC,11.0,335,H
2016-02-06 13:37:00 UTC,3.8,116,L
2016-02-06 19:29:00 UTC,13.3,405,H
2016-02-07 02:27:00 UTC,-0.6,-18,L
2016-02-07 08:49:00 UTC,11.7,357,H
2016-02-07 14:24:00 UTC,3.1,94,L
2016-02-07 20:15:00 UTC,13.8,421,H
2016-02-08 03:06:00 UTC,-1.2,-37,L
2016-02-08 09:25:00 UTC,12.4,378,H
2016-02-08 15:08:00 UTC,2.4,73,L
2016-02-08 20:59:00 UTC,14.1,430,H
2016-02-09 03:44:00 UTC,-1.6,-49,L
2016-02-09 10:01:00 UTC,13.0,396,H
2016-02-09 15:51:00 UTC,1.8,55,L
2016-02-09 21:43:00 UTC,14.2,433,H
2016-02-10 04:22:00 UTC,-1.6,-49,L
2016-02-10 10:38:00 UTC,13.4,408,H
2016-02-10 16:36:00 UTC,1.3,40,L
2016-02-10 22:29:00 UTC,14.0,427,H
2016-02-11 05:01:00 UTC,-1.3,-40,L
2016-02-11 11:16:00 UTC,13.6,415,H
2016-02-11 17:23:00 UTC,1.0,30,L
2016-02-11 23:16:00 UTC,13.4,408,H
2016-02-12 05:41:00 UTC,-0.6,-18,L
2016-02-12 11:56:00 UTC,13.7,418,H
2016-02-12 18:13:00 UTC,0.9,27,L
2016-02-13 00:06:00 UTC,12.6,384,H
2016-02-13 06:23:00 UTC,0.3,9,L
2016-02-13 12:39:00 UTC,13.6,415,H
2016-02-13 19:08:00 UTC,1.0,30,L
2016-02-14 01:03:00 UTC,11.6,354,H
2016-02-14 07:08:00 UTC,1.4,43,L
2016-02-14 13:28:00 UTC,13.3,405,H
2016-02-14 20:11:00 UTC,1.2,37,L
2016-02-15 02:11:00 UTC,10.7,326,H
2016-02-15 08:02:00 UTC,2.6,79,L
2016-02-15 14:23:00 UTC,12.9,393,H
2016-02-15 21:25:00 UTC,1.3,40,L
2016-02-16 03:34:00 UTC,10.0,305,H
2016-02-16 09:08:00 UTC,3.5,107,L
