time,feet,centimeters,tide
2015-12-31 02:41:00 UTC,0.5,15,L
2015-12-31 09:30:00 UTC,3.9,119,H
2015-12-31 15:16:00 UTC,2.4,73,L
2015-12-31 20:31:00 UTC,3.7,113,H
2016-01-01 03:32:00 UTC,0.9,27,L
2016-01-01 10:34:00 UTC,4.0,122,H
2016-01-01 16:50:00 UTC,2.3,70,L
2016-01-01 21:50:00 UTC,3.2,98,H
2016-01-02 04:24:00 UTC,1.3,40,L
2016-01-02 11:29:00 UTC,4.2,128,H
2016-01-02 18:22:00 UTC,1.9,58,L
2016-01-02 23:25:00 UTC,2.9,88,H
2016-01-03 05:20:00 UTC,1.6,49,L
2016-01-03 12:17:00 UTC,4.4,134,H
2016-01-03 19:28:00 UTC,1.4,43,L
2016-01-04 00:55:00 UTC,2.9,88,H
2016-01-04 06:16:00 UTC,1.7,52,L
2016-01-04 12:58:00 UTC,4.7,143,H
2016-01-04 20:13:00 UTC,0.9,27,L
2016-01-05 02:03:00 UTC,3.0,91,H
2016-01-05 07:07:00 UTC,1.8,55,L
2016-01-05 13:36:00 UTC,5.1,155,H
2016-01-05 20:50:00 UTC,0.3,9,L
2016-01-06 02:52:00 UTC,3.3,101,H
2016-01-06 07:51:00 UTC,1.8,55,L
2016-01-06 14:11:00 UTC,5.4,165,H
2016-01-06 21:24:00 UTC,-0.1,-3,L
2016-01-07 03:32:00 UTC,3.5,107,H
2016-01-07 08:32:00 UTC,1.8,55,L
2016-01-07 14:46:00 UTC,5.7,174,H
2016-01-07 21:58:00 UTC,-0.5,-15,L
2016-01-08 04:08:00 UTC,3.7,113,H
2016-01-08 09:11:00 UTC,1.7,52,L
2016-01-08 15:21:00 UTC,6.0,183,H
2016-01-08 22:32:00 UTC,-0.9,-27,L
2016-01-09 04:43:00 UTC,3.8,116,H
2016-01-09 09:49:00 UTC,1.6,49,L
2016-01-09 15:57:00 UTC,6.2,189,H
2016-01-09 23:07:00 UTC,-1.1,-34,L
2016-01-10 05:20:00 UTC,4.0,122,H
2016-01-10 10:28:00 UTC,1.5,46,L
2016-01-10 16:34:00 UTC,6.2,189,H
2016-01-10 23:43:00 UTC,-1.2,-37,L
2016-01-11 05:57:00 UTC,4.1,125,H
2016-01-11 11:09:00 UTC,1.5,46,L
2016-01-11 17:12:00 UTC,6.1,186,H
2016-01-12 00:20:00 UTC,-1.1,-34,L
2016-01-12 06:37:00 UTC,4.2,128,H
2016-01-12 11:54:00 UTC,1.5,46,L
2016-01-12 17:54:00 UTC,5.8,177,H
2016-01-13 01:00:00 UTC,-0.9,-27,L
2016-01-13 07:20:00 UTC,4.2,128,H
2016-01-13 12:45:00 UTC,1.6,49,L
2016-01-13 18:39:00 UTC,5.3,162,H
2016-01-14 01:41:00 UTC,-0.5,-15,L
2016-01-14 08:08:00 UTC,4.3,131,H
2016-01-14 13:46:00 UTC,1.7,52,L
2016-01-14 19:32:00 UTC,4.7,143,H
2016-01-15 02:27:00 UTC,0.0,0,L
2016-01-15 09:01:00 UTC,4.4,134,H
2016-01-15 15:03:00 UTC,1.7,52,L
2016-01-15 20:38:00 UTC,4.0,122,H
2016-01-16 03:18:00 UTC,0.5,15,L
2016-01-16 10:01:00 UTC,4.6,140,H
2016-01-16 16:35:00 UTC,1.5,46,L
2016-01-16 22:07:00 UTC,3.4,104,H
2016-01-17 04:19:00 UTC,1.0,30,L
2016-01-17 11:05:00 UTC,4.9,149,H
2016-01-17 18:10:00 UTC,1.1,34,L
2016-01-17 23:52:00 UTC,3.1,94,H
2016-01-18 05:28:00 UTC,1.3,40,L
2016-01-18 12:08:00 UTC,5.2,158,H
2016-01-18 19:28:00 UTC,0.4,12,L
2016-01-19 01:27:00 UTC,3.2,98,H
2016-01-19 06:37:00 UTC,1.5,46,L
2016-01-19 13:05:00 UTC,5.5,168,H
2016-01-19 20:27:00 UTC,-0.2,-6,L
2016-01-20 02:37:00 UTC,3.4,104,H
2016-01-20 07:39:00 UTC,1.6,49,L
2016-01-20 13:57:00 UTC,5.9,180,H
2016-01-20 21:14:00 UTC,-0.7,-21,L
2016-01-21 03:29:00 UTC,3.7,113,H
2016-01-21 08:33:00 UTC,1.5,46,L
2016-01-21 14:43:00 UTC,6.1,186,H
2016-01-21 21:56:00 UTC,-1.0,-30,L
2016-01-22 04:12:00 UTC,3.9,119,H
2016-01-22 09:20:00 UTC,1.4,43,L
2016-01-22 15:26:00 UTC,6.2,189,H
2016-01-22 22:34:00 UTC,-1.2,-37,L
2016-01-23 04:49:00 UTC,4.1,125,H
2016-01-23 10:03:00 UTC,1.3,40,L
2016-01-23 16:05:00 UTC,6.2,189,H
2016-01-23 23:09:00 UTC,-1.1,-34,L
2016-01-24 05:24:00 UTC,4.2,128,H
2016-01-24 10:43:00 UTC,1.3,40,L
2016-01-24 16:43:00 UTC,6.0,183,H
2016-01-24 23:43:00 UTC,-1.0,-30,L
2016-01-25 05:58:00 UTC,4.2,128,H
2016-01-25 11:22:00 UTC,1.3,40,L
2016-01-25 17:19:00 UTC,5.7,174,H
2016-01-26 00:15:00 UTC,-0.7,-21,L
2016-01-26 06:31:00 UTC,4.2,128,H
2016-01-26 12:01:00 UTC,1.4,43,L
2016-01-26 17:54:00 UTC,5.3,162,H
2016-01-27 00:46:00 UTC,-0.4,-12,L
2016-01-27 07:05:00 UTC,4.1,125,H
2016-01-27 12:41:00 UTC,1.5,46,L
2016-01-27 18:29:00 UTC,4.8,146,H
2016-01-28 01:17:00 UTC,0.1,3,L
2016-01-28 07:40:00 UTC,4.1,125,H
2016-01-28 13:25:00 UTC,1.7,52,L
2016-01-28 19:05:00 UTC,4.2,128,H
2016-01-29 01:48:00 UTC,0.5,15,L
2016-01-29 08:19:00 UTC,4.0,122,H
2016-01-29 14:19:00 UTC,1.8,55,L
2016-01-29 19:47:00 UTC,3.6,110,H
2016-01-30 02:20:00 UTC,1.0,30,L
2016-01-30 09:04:00 UTC,4.0,122,H
2016-01-30 15:30:00 UTC,1.9,58,L
2016-01-30 20:44:00 UTC,3.1,94,H
2016-01-31 02:57:00 UTC,1.4,43,L
2016-01-31 09:58:00 UTC,4.0,122,H
2016-01-31 17:03:00 UTC,1.8,55,L
2016-01-31 22:19:00 UTC,2.6,79,H
2016-02-01 03:49:00 UTC,1.8,55,L
2016-02-01 11:02:00 UTC,4.1,125,H
2016-02-01 18:38:00 UTC,1.4,43,L
2016-02-02 00:22:00 UTC,2.5,76,H
2016-02-02 05:06:00 UTC,2.1,64,L
2016-02-02 12:04:00 UTC,4.3,131,H
2016-02-02 19:42:00 UTC,0.9,27,L
2016-02-03 01:53:00 UTC,2.8,85,H
2016-02-03 06:24:00 UTC,2.1,64,L
2016-02-03 12:57:00 UTC,4.7,143,H
2016-02-03 20:25:00 UTC,0.4,12,L
2016-02-04 02:42:00 UTC,3.1,94,H
2016-02-04 07:25:00 UTC,2.0,61,L
2016-02-04 13:43:00 UTC,5.1,155,H
2016-02-04 21:02:00 UTC,-0.2,-6,L
2016-02-05 03:17:00 UTC,3.4,104,H
2016-02-05 08:14:00 UTC,1.8,55,L
2016-02-05 14:25:00 UTC,5.5,168,H
2016-02-05 21:36:00 UTC,-0.6,-18,L
2016-02-06 03:48:00 UTC,3.7,113,H
2016-02-06 08:58:00 UTC,1.5,46,L
2016-02-06 15:04:00 UTC,5.8,177,H
2016-02-06 22:09:00 UTC,-1.0,-30,L
2016-02-07 04:20:00 UTC,4.0,122,H
2016-02-07 09:39:00 UTC,1.2,37,L
2016-02-07 15:44:00 UTC,6.1,186,H
2016-02-07 22:44:00 UTC,-1.2,-37,L
2016-02-08 04:53:00 UTC,4.3,131,H
2016-02-08 10:20:00 UTC,1.0,30,L
2016-02-08 16:23:00 UTC,6.2,189,H
2016-02-08 23:19:00 UTC,-1.3,-40,L
2016-02-09 05:28:00 UTC,4.5,137,H
2016-02-09 11:03:00 UTC,0.8,24,L
2016-02-09 17:05:00 UTC,6.1,186,H
2016-02-09 23:55:00 UTC,-1.2,-37,L
2016-02-10 06:05:00 UTC,4.7,143,H
2016-02-10 11:48:00 UTC,0.7,21,L
2016-02-10 17:48:00 UTC,5.7,174,H
2016-02-11 00:32:00 UTC,-0.9,-27,L
2016-02-11 06:44:00 UTC,4.8,146,H
2016-02-11 12:39:00 UTC,0.7,21,L
2016-02-11 18:34:00 UTC,5.2,158,H
2016-02-12 01:11:00 UTC,-0.4,-12,L
2016-02-12 07:27:00 UTC,4.9,149,H
2016-02-12 13:36:00 UTC,0.8,24,L
2016-02-12 19:27:00 UTC,4.5,137,H
2016-02-13 01:52:00 UTC,0.2,6,L
2016-02-13 08:16:00 UTC,4.8,146,H
2016-02-13 14:46:00 UTC,0.9,27,L
2016-02-13 20:33:00 UTC,3.7,113,H
2016-02-14 02:41:00 UTC,0.8,24,L
2016-02-14 09:14:00 UTC,4.8,146,H
2016-02-14 16:12:00 UTC,0.9,27,L
2016-02-14 22:04:00 UTC,3.1,94,H
2016-02-15 03:42:00 UTC,1.4,43,L
2016-02-15 10:24:00 UTC,4.8,146,H
2016-02-15 17:51:00 UTC,0.7,21,L
2016-02-16 00:02:00 UTC,2.9,88,H
2016-02-16 05:04:00 UTC,1.8,55,L
2016-02-16 11:39:00 UTC,4.9,149,H
2016-02-16 19:17:00 UTC,0.2,6,L
2016-02-17 01:43:00 UTC,3.1,94,H
2016-02-17 06:30:00 UTC,1.9,58,L
2016-02-17 12:49:00 UTC,5.1,155,H
2016-02-17 20:18:00 UTC,-0.3,-9,L
2016-02-18 02:43:00 UTC,3.5,107,H
2016-02-18 07:41:00 UTC,1.8,55,L
2016-02-18 13:48:00 UTC,5.4,165,H
